cont,pkts,class,proto,dport,lbanda,duracao,pkt_soma_tam,pkt_maior_tam,pkt_menor_tam,pkts_por_seg,1stq_pkt_tam,3rdq_pkt_tam,pkt_tam_media,pkt_tam_mediana,pkt_tam_std,pkts_maiores_media,pacotes_menores_media,payload_soma,payload_menor,payload_maior,payload_media,payload_std,payload_menor_128,payload_entre128_1024,payload_maior_1024,1stq_payload_tam,3rdq_payload_tam,IAT_menor,IAT_maior,IAT_soma,IAT_media,IAT_maiores_media,IAT_menores_media,IAT_std,1stq_IAT,3rdq_IAT,tcp_push_flags,tcp_urg_flags,tcp_syn_flags,tcp_fin_flags,tcp_rst_flags,tcp_ack_flags,tcp_flags,header_tam_soma,header_tam_media,header_tam_std
2781,15,besteffort,0,0.07631036850537881,0.14439881577690764,0.00006980666666666666666666666667,1.008,1.008,1.008,0.14325279342947186,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000732,0.0000761,0.00006980666666666666666666666667,0.0007479285714285714285714285714,0.4666666666666667,0.4666666666666667,6.017406723287814e-07,0.0000746,0.0000749,0,0,0,0,0,0,0,0.2,0.2,0.0
2782,15,besteffort,0,0.07631036850537881,0.14441260744985676,0.0000698,1.008,1.008,1.008,0.14326647564469913,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000743,0.0000755,0.0000698,0.0007478571428571428571428571429,0.4666666666666667,0.4666666666666667,3.719776161797582e-07,0.0000744,0.0000751,0,0,0,0,0,0,0,0.2,0.2,0.0
2783,15,besteffort,0,0.07631036850537881,0.14446780049684693,0.00006977333333333333333333333333,1.008,1.008,1.008,0.14332123065163388,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000734,0.0000761,0.00006977333333333333333333333333,0.0007475714285714285714285714286,0.6,0.3333333333333333,8.440669283841398e-07,0.0000743,0.0000753,0,0,0,0,0,0,0,0.2,0.2,0.0
2784,15,besteffort,0,0.07631036850537881,0.14428857715430862,0.00006986,1.008,1.008,1.008,0.143143429716576,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000719,0.0000797,0.00006986,0.0007485,0.4,0.5333333333333333,1.7855571359422487e-06,0.0000737,0.0000752,0,0,0,0,0,0,0,0.2,0.2,0.0
2785,15,besteffort,0,0.07631036850537881,0.1443436754176611,0.00006983333333333333333333333333,1.008,1.008,1.008,0.1431980906921241,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000699,0.0000797,0.00006983333333333333333333333333,0.0007482142857142857142857142857,0.4,0.5333333333333333,2.40896497377981e-06,0.0000745,0.0000754,0,0,0,0,0,0,0,0.2,0.2,0.0
2786,15,besteffort,0,0.07631036850537881,0.14479984677264893,0.00006961333333333333333333333333,1.008,1.008,1.008,0.14365064163953267,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000735,0.000075,0.00006961333333333333333333333333,0.0007458571428571428571428571429,0.6666666666666666,0.26666666666666666,4.1723091047172096e-07,0.0000745,0.0000749,0,0,0,0,0,0,0,0.2,0.2,0.0
2787,15,besteffort,0,0.07631036850537881,0.14442640175757,0.00006979333333333333333333333333,1.008,1.008,1.008,0.14328016047377973,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000726,0.0000779,0.00006979333333333333333333333333,0.0007477857142857142857142857143,0.4,0.5333333333333333,1.2934884015320584e-06,0.000074,0.0000754,0,0,0,0,0,0,0,0.2,0.2,0.0
2788,15,besteffort,0,0.07631036850537881,0.14441260744985676,0.0000698,1.008,1.008,1.008,0.14326647564469913,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.000074,0.0000756,0.0000698,0.0007478571428571428571428571429,0.4666666666666667,0.4666666666666667,4.2402348799016654e-07,0.0000745,0.0000751,0,0,0,0,0,0,0,0.2,0.2,0.0
2789,15,besteffort,0,0.07631036850537881,0.14445399828030955,0.00006978,1.008,1.008,1.008,0.14330753797649756,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000734,0.0000756,0.00006978,0.0007476428571428571428571428571,0.4666666666666667,0.4666666666666667,5.29969194329987e-07,0.0000745,0.0000751,0,0,0,0,0,0,0,0.2,0.2,0.0
2790,15,besteffort,0,0.07631036850537881,0.1445092229762019,0.00006975333333333333333333333333,1.008,1.008,1.008,0.14336232438115262,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000731,0.0000764,0.00006975333333333333333333333333,0.0007473571428571428571428571429,0.4,0.5333333333333333,7.517666268360746e-07,0.0000744,0.0000752,0,0,0,0,0,0,0,0.2,0.2,0.0
